message_id,payload,kafka_timestamp,topic,partition,offset,load_date,record_source
7d74f3aa-e2d9-45ea-a947-60da3a93da7b,"{""order_id"":""O100072"",""tracking_number"":""1Z51728783069267"",""carrier"":""FEDEX"",""status"":""LABEL_CREATED"",""status_ts"":""2024-02-26T08:05:00Z"",""location"":{""city"":""Denver"",""region"":""South""},""warehouse_id"":96,""notes"":""Status update: Label Created""}",2024-02-26,retail.order.shipment,1,13,2024-02-01,E2E-order-shipment-event
7f0f06b0-441e-4b0a-815d-55aa51ea1ec0,"{""order_id"":""O100073"",""tracking_number"":""1Z91277218041825"",""carrier"":""USPS"",""status"":""LABEL_CREATED"",""status_ts"":""2024-02-08T08:13:00Z"",""location"":{""city"":""Louisville"",""region"":""South""},""warehouse_id"":15,""notes"":""Status update: Label Created""}",2024-02-08,retail.order.shipment,2,7,2024-02-01,E2E-order-shipment-event
6d9348e8-302b-4ec2-a7a8-9869ebf35adb,"{""order_id"":""O100073"",""tracking_number"":""1Z91277218041825"",""carrier"":""USPS"",""status"":""PICKED_UP"",""status_ts"":""2024-02-10T11:37:00Z"",""location"":{""city"":""Memphis"",""region"":""West""},""warehouse_id"":15,""notes"":""Status update: Picked Up""}",2024-02-10,retail.order.shipment,2,8,2024-02-01,E2E-order-shipment-event
d037164d-c8d9-48c4-bbdf-2f9ed5802d04,"{""order_id"":""O100080"",""tracking_number"":""1Z60631824418479"",""carrier"":""USPS"",""status"":""LABEL_CREATED"",""status_ts"":""2024-02-03T08:47:00Z"",""location"":{""city"":""Atlanta"",""region"":""South""},""warehouse_id"":74,""notes"":""Status update: Label Created""}",2024-02-03,retail.order.shipment,0,5,2024-02-01,E2E-order-shipment-event
01b71361-4ca7-49a8-8e7e-6dcc57825bee,"{""order_id"":""O100083"",""tracking_number"":""1Z43399942624679"",""carrier"":""FEDEX"",""status"":""LABEL_CREATED"",""status_ts"":""2024-02-18T08:38:00Z"",""location"":{""city"":""Atlanta"",""region"":""East""},""warehouse_id"":58,""notes"":""Status update: Label Created""}",2024-02-18,retail.order.shipment,3,8,2024-02-01,E2E-order-shipment-event
d51c3700-9d3a-4c63-8047-5325a0642345,"{""order_id"":""O100083"",""tracking_number"":""1Z43399942624679"",""carrier"":""FEDEX"",""status"":""PICKED_UP"",""status_ts"":""2024-02-20T11:21:00Z"",""location"":{""city"":""Seattle"",""region"":""South""},""warehouse_id"":58,""notes"":""Status update: Picked Up""}",2024-02-20,retail.order.shipment,3,9,2024-02-01,E2E-order-shipment-event
3605779f-4bba-4120-a74f-143431596bfa,"{""order_id"":""O100083"",""tracking_number"":""1Z43399942624679"",""carrier"":""FEDEX"",""status"":""IN_TRANSIT"",""status_ts"":""2024-02-22T14:12:00Z"",""location"":{""city"":""Columbus"",""region"":""South""},""warehouse_id"":58,""notes"":""Status update: In Transit""}",2024-02-22,retail.order.shipment,3,10,2024-02-01,E2E-order-shipment-event
ebd82c85-3669-4ce4-a0c7-3567e0e80fc6,"{""order_id"":""O100083"",""tracking_number"":""1Z43399942624679"",""carrier"":""FEDEX"",""status"":""OUT_FOR_DELIVERY"",""status_ts"":""2024-02-22T17:54:00Z"",""location"":{""city"":""Atlanta"",""region"":""East""},""warehouse_id"":58,""notes"":""Status update: Out For Delivery""}",2024-02-22,retail.order.shipment,3,11,2024-02-01,E2E-order-shipment-event
be914368-eed9-4322-9b7e-5798e3433924,"{""order_id"":""O100083"",""tracking_number"":""1Z43399942624679"",""carrier"":""FEDEX"",""status"":""DELIVERED"",""status_ts"":""2024-02-21T08:54:00Z"",""location"":{""city"":""Atlanta"",""region"":""South""},""warehouse_id"":58,""notes"":""Status update: Delivered""}",2024-02-21,retail.order.shipment,3,12,2024-02-01,E2E-order-shipment-event
76950895-22b3-4ce9-b34c-bec165172596,"{""order_id"":""O100086"",""tracking_number"":""1Z91775379739400"",""carrier"":""USPS"",""status"":""EXCEPTION"",""status_ts"":""2024-02-28T08:46:00Z"",""location"":{""city"":""Memphis"",""region"":""North""},""warehouse_id"":40,""notes"":""Status update: Exception""}",2024-02-28,retail.order.shipment,6,0,2024-02-01,E2E-order-shipment-event
fbcb7bde-448f-48b4-9ab8-4012b90acee4,"{""order_id"":""O100088"",""tracking_number"":""1Z34710662872437"",""carrier"":""USPS"",""status"":""LABEL_CREATED"",""status_ts"":""2024-02-20T08:30:00Z"",""location"":{""city"":""Columbus"",""region"":""North""},""warehouse_id"":33,""notes"":""Status update: Label Created""}",2024-02-20,retail.order.shipment,0,6,2024-02-01,E2E-order-shipment-event
031257e6-966c-44d2-9e9d-5b0449f538d7,"{""order_id"":""O100088"",""tracking_number"":""1Z34710662872437"",""carrier"":""USPS"",""status"":""PICKED_UP"",""status_ts"":""2024-02-21T11:39:00Z"",""location"":{""city"":""Columbus"",""region"":""East""},""warehouse_id"":33,""notes"":""Status update: Picked Up""}",2024-02-21,retail.order.shipment,0,7,2024-02-01,E2E-order-shipment-event
ead7f293-69b1-4867-ab35-877b6192b0fd,"{""order_id"":""O100088"",""tracking_number"":""1Z34710662872437"",""carrier"":""USPS"",""status"":""IN_TRANSIT"",""status_ts"":""2024-02-24T14:52:00Z"",""location"":{""city"":""Columbus"",""region"":""West""},""warehouse_id"":33,""notes"":""Status update: In Transit""}",2024-02-24,retail.order.shipment,0,8,2024-02-01,E2E-order-shipment-event
98b5b221-ccf8-4a4e-9ae9-a421cfa9662f,"{""order_id"":""O100088"",""tracking_number"":""1Z34710662872437"",""carrier"":""USPS"",""status"":""OUT_FOR_DELIVERY"",""status_ts"":""2024-02-24T17:32:00Z"",""location"":{""city"":""Denver"",""region"":""West""},""warehouse_id"":33,""notes"":""Status update: Out For Delivery""}",2024-02-24,retail.order.shipment,0,9,2024-02-01,E2E-order-shipment-event
86263cfd-33c9-4327-a831-3c5afad7ddbf,"{""order_id"":""O100094"",""tracking_number"":""1Z38378664312626"",""carrier"":""DHL"",""status"":""LABEL_CREATED"",""status_ts"":""2024-02-12T08:30:00Z"",""location"":{""city"":""Louisville"",""region"":""South""},""warehouse_id"":73,""notes"":""Status update: Label Created""}",2024-02-12,retail.order.shipment,5,15,2024-02-01,E2E-order-shipment-event
51e95ccc-e809-430c-9b29-fc363a61444e,"{""order_id"":""O100094"",""tracking_number"":""1Z38378664312626"",""carrier"":""DHL"",""status"":""PICKED_UP"",""status_ts"":""2024-02-13T11:23:00Z"",""location"":{""city"":""Louisville"",""region"":""West""},""warehouse_id"":73,""notes"":""Status update: Picked Up""}",2024-02-13,retail.order.shipment,5,16,2024-02-01,E2E-order-shipment-event
e1dc1905-7733-4ca1-9d5e-cccf9d9fe8b3,"{""order_id"":""O100094"",""tracking_number"":""1Z38378664312626"",""carrier"":""DHL"",""status"":""IN_TRANSIT"",""status_ts"":""2024-02-16T14:49:00Z"",""location"":{""city"":""Atlanta"",""region"":""North""},""warehouse_id"":73,""notes"":""Status update: In Transit""}",2024-02-16,retail.order.shipment,5,17,2024-02-01,E2E-order-shipment-event
04009ddf-4903-4cdb-b9e8-7842c60a9619,"{""order_id"":""O100094"",""tracking_number"":""1Z38378664312626"",""carrier"":""DHL"",""status"":""OUT_FOR_DELIVERY"",""status_ts"":""2024-02-16T17:25:00Z"",""location"":{""city"":""Chicago"",""region"":""West""},""warehouse_id"":73,""notes"":""Status update: Out For Delivery""}",2024-02-16,retail.order.shipment,5,18,2024-02-01,E2E-order-shipment-event
fe261fa4-dda6-4bea-9553-39dd1fc45da5,"{""order_id"":""O100094"",""tracking_number"":""1Z38378664312626"",""carrier"":""DHL"",""status"":""DELIVERED"",""status_ts"":""2024-02-15T08:00:00Z"",""location"":{""city"":""Columbus"",""region"":""East""},""warehouse_id"":73,""notes"":""Status update: Delivered""}",2024-02-15,retail.order.shipment,5,19,2024-02-01,E2E-order-shipment-event
7fd49ff3-fd82-42c0-b176-f9e2fb8756a1,"{""order_id"":""O100097"",""tracking_number"":""1Z48717222091568"",""carrier"":""UPS"",""status"":""LABEL_CREATED"",""status_ts"":""2024-02-08T08:39:00Z"",""location"":{""city"":""Chicago"",""region"":""North""},""warehouse_id"":71,""notes"":""Status update: Label Created""}",2024-02-08,retail.order.shipment,0,10,2024-02-01,E2E-order-shipment-event
15601a93-7227-4996-9c8e-7b9a83a4910e,"{""order_id"":""O100097"",""tracking_number"":""1Z48717222091568"",""carrier"":""UPS"",""status"":""PICKED_UP"",""status_ts"":""2024-02-10T11:27:00Z"",""location"":{""city"":""Columbus"",""region"":""West""},""warehouse_id"":71,""notes"":""Status update: Picked Up""}",2024-02-10,retail.order.shipment,0,11,2024-02-01,E2E-order-shipment-event
246a03d1-be17-436f-9a3d-ff0c73e9810f,"{""order_id"":""O100097"",""tracking_number"":""1Z48717222091568"",""carrier"":""UPS"",""status"":""IN_TRANSIT"",""status_ts"":""2024-02-13T14:15:00Z"",""location"":{""city"":""Seattle"",""region"":""West""},""warehouse_id"":71,""notes"":""Status update: In Transit""}",2024-02-13,retail.order.shipment,0,12,2024-02-01,E2E-order-shipment-event
728c21d6-f3b7-492c-b9b6-b06e97f6faa1,"{""order_id"":""O100097"",""tracking_number"":""1Z48717222091568"",""carrier"":""UPS"",""status"":""OUT_FOR_DELIVERY"",""status_ts"":""2024-02-13T17:24:00Z"",""location"":{""city"":""Denver"",""region"":""East""},""warehouse_id"":71,""notes"":""Status update: Out For Delivery""}",2024-02-13,retail.order.shipment,0,13,2024-02-01,E2E-order-shipment-event
77c77110-6115-424f-a677-e94a51b4414b,"{""order_id"":""O100097"",""tracking_number"":""1Z48717222091568"",""carrier"":""UPS"",""status"":""DELIVERED"",""status_ts"":""2024-02-13T08:57:00Z"",""location"":{""city"":""Chicago"",""region"":""West""},""warehouse_id"":71,""notes"":""Status update: Delivered""}",2024-02-13,retail.order.shipment,0,14,2024-02-01,E2E-order-shipment-event
50b6f86c-96dd-4128-a87d-138f7b11e292,"{""order_id"":""O100098"",""tracking_number"":""1Z12030295676159"",""carrier"":""USPS"",""status"":""LABEL_CREATED"",""status_ts"":""2024-02-17T08:42:00Z"",""location"":{""city"":""Chicago"",""region"":""North""},""warehouse_id"":74,""notes"":""Status update: Label Created""}",2024-02-17,retail.order.shipment,1,14,2024-02-01,E2E-order-shipment-event
72007f98-397a-4bec-8e75-cb5db9f48ef3,"{""order_id"":""O100100"",""tracking_number"":""1Z97541085664394"",""carrier"":""DHL"",""status"":""LABEL_CREATED"",""status_ts"":""2024-02-08T08:16:00Z"",""location"":{""city"":""Denver"",""region"":""West""},""warehouse_id"":87,""notes"":""Status update: Label Created""}",2024-02-08,retail.order.shipment,1,15,2024-02-01,E2E-order-shipment-event
a03816ce-c7a9-470b-8143-cacec78950d1,"{""order_id"":""O100100"",""tracking_number"":""1Z97541085664394"",""carrier"":""DHL"",""status"":""PICKED_UP"",""status_ts"":""2024-02-10T11:05:00Z"",""location"":{""city"":""Columbus"",""region"":""East""},""warehouse_id"":87,""notes"":""Status update: Picked Up""}",2024-02-10,retail.order.shipment,1,16,2024-02-01,E2E-order-shipment-event
781f416e-3cda-4d4f-91d1-5f5e0d963e47,"{""order_id"":""O100100"",""tracking_number"":""1Z97541085664394"",""carrier"":""DHL"",""status"":""IN_TRANSIT"",""status_ts"":""2024-02-14T14:23:00Z"",""location"":{""city"":""Memphis"",""region"":""South""},""warehouse_id"":87,""notes"":""Status update: In Transit""}",2024-02-14,retail.order.shipment,1,17,2024-02-01,E2E-order-shipment-event
b1971576-8532-4be3-ab5c-e1dacf8bb228,"{""order_id"":""O100101"",""tracking_number"":""1Z60835112448685"",""carrier"":""USPS"",""status"":""LABEL_CREATED"",""status_ts"":""2024-02-02T08:05:00Z"",""location"":{""city"":""Dallas"",""region"":""South""},""warehouse_id"":19,""notes"":""Status update: Label Created""}",2024-02-02,retail.order.shipment,2,9,2024-02-01,E2E-order-shipment-event
9d634bbb-cefa-436d-9287-6956259c5bb3,"{""order_id"":""O100101"",""tracking_number"":""1Z60835112448685"",""carrier"":""USPS"",""status"":""PICKED_UP"",""status_ts"":""2024-02-03T11:11:00Z"",""location"":{""city"":""Louisville"",""region"":""East""},""warehouse_id"":19,""notes"":""Status update: Picked Up""}",2024-02-03,retail.order.shipment,2,10,2024-02-01,E2E-order-shipment-event
365dad53-0f03-4d92-876a-abab85a3231a,"{""order_id"":""O100101"",""tracking_number"":""1Z60835112448685"",""carrier"":""USPS"",""status"":""IN_TRANSIT"",""status_ts"":""2024-02-07T14:02:00Z"",""location"":{""city"":""Seattle"",""region"":""South""},""warehouse_id"":19,""notes"":""Status update: In Transit""}",2024-02-07,retail.order.shipment,2,11,2024-02-01,E2E-order-shipment-event
bd25236b-ff56-4407-853e-1a98cf9c49bc,"{""order_id"":""O100101"",""tracking_number"":""1Z60835112448685"",""carrier"":""USPS"",""status"":""OUT_FOR_DELIVERY"",""status_ts"":""2024-02-07T17:11:00Z"",""location"":{""city"":""Seattle"",""region"":""West""},""warehouse_id"":19,""notes"":""Status update: Out For Delivery""}",2024-02-07,retail.order.shipment,2,12,2024-02-01,E2E-order-shipment-event
964c7e62-0b9d-43c8-b6db-114670e44cd8,"{""order_id"":""O100106"",""tracking_number"":""1Z21455025161216"",""carrier"":""UPS"",""status"":""LABEL_CREATED"",""status_ts"":""2024-02-23T08:15:00Z"",""location"":{""city"":""Seattle"",""region"":""East""},""warehouse_id"":7,""notes"":""Status update: Label Created""}",2024-02-23,retail.order.shipment,7,13,2024-02-01,E2E-order-shipment-event
7141e8fa-0e87-4af5-ae7f-9e9adfa019d2,"{""order_id"":""O100106"",""tracking_number"":""1Z21455025161216"",""carrier"":""UPS"",""status"":""PICKED_UP"",""status_ts"":""2024-02-25T11:51:00Z"",""location"":{""city"":""Chicago"",""region"":""North""},""warehouse_id"":7,""notes"":""Status update: Picked Up""}",2024-02-25,retail.order.shipment,7,14,2024-02-01,E2E-order-shipment-event
540faf93-d72a-4494-af5c-cdac8c38ae94,"{""order_id"":""O100107"",""tracking_number"":""1Z27892446242148"",""carrier"":""USPS"",""status"":""LABEL_CREATED"",""status_ts"":""2024-02-11T08:44:00Z"",""location"":{""city"":""Seattle"",""region"":""South""},""warehouse_id"":98,""notes"":""Status update: Label Created""}",2024-02-11,retail.order.shipment,0,15,2024-02-01,E2E-order-shipment-event
510afa1f-4f0f-4cc6-8fef-0ceff4554888,"{""order_id"":""O100109"",""tracking_number"":""1Z51157132855354"",""carrier"":""USPS"",""status"":""LABEL_CREATED"",""status_ts"":""2024-02-17T08:21:00Z"",""location"":{""city"":""Atlanta"",""region"":""South""},""warehouse_id"":65,""notes"":""Status update: Label Created""}",2024-02-17,retail.order.shipment,2,13,2024-02-01,E2E-order-shipment-event
11656bce-fac1-493a-b055-a451e047cde6,"{""order_id"":""O100110"",""tracking_number"":""1Z76667493650172"",""carrier"":""UPS"",""status"":""LABEL_CREATED"",""status_ts"":""2024-02-10T08:51:00Z"",""location"":{""city"":""Columbus"",""region"":""West""},""warehouse_id"":48,""notes"":""Status update: Label Created""}",2024-02-10,retail.order.shipment,2,14,2024-02-01,E2E-order-shipment-event
efea7ab6-75da-4ef5-bd02-ecd81c74c1ef,"{""order_id"":""O100110"",""tracking_number"":""1Z76667493650172"",""carrier"":""UPS"",""status"":""PICKED_UP"",""status_ts"":""2024-02-11T11:53:00Z"",""location"":{""city"":""Chicago"",""region"":""South""},""warehouse_id"":48,""notes"":""Status update: Picked Up""}",2024-02-11,retail.order.shipment,2,15,2024-02-01,E2E-order-shipment-event
3a5b5471-50c7-40a1-ac9e-2f5ad5cbaf66,"{""order_id"":""O100110"",""tracking_number"":""1Z76667493650172"",""carrier"":""UPS"",""status"":""IN_TRANSIT"",""status_ts"":""2024-02-14T14:11:00Z"",""location"":{""city"":""Chicago"",""region"":""West""},""warehouse_id"":48,""notes"":""Status update: In Transit""}",2024-02-14,retail.order.shipment,2,16,2024-02-01,E2E-order-shipment-event
581293ef-e668-4bb6-8445-22d0161fd64d,"{""order_id"":""O100110"",""tracking_number"":""1Z76667493650172"",""carrier"":""UPS"",""status"":""OUT_FOR_DELIVERY"",""status_ts"":""2024-02-14T17:11:00Z"",""location"":{""city"":""Chicago"",""region"":""North""},""warehouse_id"":48,""notes"":""Status update: Out For Delivery""}",2024-02-14,retail.order.shipment,2,17,2024-02-01,E2E-order-shipment-event
f1c29bc3-82ab-4e30-9d92-9f0919cc9c77,"{""order_id"":""O100110"",""tracking_number"":""1Z76667493650172"",""carrier"":""UPS"",""status"":""DELIVERED"",""status_ts"":""2024-02-14T08:47:00Z"",""location"":{""city"":""Denver"",""region"":""South""},""warehouse_id"":48,""notes"":""Status update: Delivered""}",2024-02-14,retail.order.shipment,2,18,2024-02-01,E2E-order-shipment-event
20bfa859-468f-4ada-a28d-4c1d49ac391a,"{""order_id"":""O100116"",""tracking_number"":""1Z43441728136885"",""carrier"":""USPS"",""status"":""LABEL_CREATED"",""status_ts"":""2024-02-15T08:22:00Z"",""location"":{""city"":""Dallas"",""region"":""West""},""warehouse_id"":13,""notes"":""Status update: Label Created""}",2024-02-15,retail.order.shipment,0,16,2024-02-01,E2E-order-shipment-event
6fab6ade-e9ec-424f-94d6-83bd5a8a223b,"{""order_id"":""O100116"",""tracking_number"":""1Z43441728136885"",""carrier"":""USPS"",""status"":""PICKED_UP"",""status_ts"":""2024-02-17T11:06:00Z"",""location"":{""city"":""Chicago"",""region"":""South""},""warehouse_id"":13,""notes"":""Status update: Picked Up""}",2024-02-17,retail.order.shipment,0,17,2024-02-01,E2E-order-shipment-event
94f88e74-27ce-4a3d-8712-9cb6f78b9400,"{""order_id"":""O100116"",""tracking_number"":""1Z43441728136885"",""carrier"":""USPS"",""status"":""IN_TRANSIT"",""status_ts"":""2024-02-20T14:52:00Z"",""location"":{""city"":""Denver"",""region"":""West""},""warehouse_id"":13,""notes"":""Status update: In Transit""}",2024-02-20,retail.order.shipment,0,18,2024-02-01,E2E-order-shipment-event
22fa5844-80a0-49dc-9bdb-6b9cc4011081,"{""order_id"":""O100116"",""tracking_number"":""1Z43441728136885"",""carrier"":""USPS"",""status"":""OUT_FOR_DELIVERY"",""status_ts"":""2024-02-20T17:56:00Z"",""location"":{""city"":""Seattle"",""region"":""East""},""warehouse_id"":13,""notes"":""Status update: Out For Delivery""}",2024-02-20,retail.order.shipment,0,19,2024-02-01,E2E-order-shipment-event
70b5eaae-edf8-4e9f-8d44-682245840f25,"{""order_id"":""O100119"",""tracking_number"":""1Z56489627187357"",""carrier"":""FEDEX"",""status"":""LABEL_CREATED"",""status_ts"":""2024-02-09T08:27:00Z"",""location"":{""city"":""Columbus"",""region"":""West""},""warehouse_id"":1,""notes"":""Status update: Label Created""}",2024-02-09,retail.order.shipment,3,13,2024-02-01,E2E-order-shipment-event
3264c051-a6a8-4400-912e-95da2ab8e13c,"{""order_id"":""O100119"",""tracking_number"":""1Z56489627187357"",""carrier"":""FEDEX"",""status"":""PICKED_UP"",""status_ts"":""2024-02-10T11:49:00Z"",""location"":{""city"":""Columbus"",""region"":""East""},""warehouse_id"":1,""notes"":""Status update: Picked Up""}",2024-02-10,retail.order.shipment,3,14,2024-02-01,E2E-order-shipment-event
5a098ecc-e8cf-4b0b-b47a-bb1bb0350bd9,"{""order_id"":""O100119"",""tracking_number"":""1Z56489627187357"",""carrier"":""FEDEX"",""status"":""IN_TRANSIT"",""status_ts"":""2024-02-13T14:53:00Z"",""location"":{""city"":""Chicago"",""region"":""East""},""warehouse_id"":1,""notes"":""Status update: In Transit""}",2024-02-13,retail.order.shipment,3,15,2024-02-01,E2E-order-shipment-event
24684f80-1386-4a61-9f54-1a2899af5e5a,"{""order_id"":""O100119"",""tracking_number"":""1Z56489627187357"",""carrier"":""FEDEX"",""status"":""OUT_FOR_DELIVERY"",""status_ts"":""2024-02-13T17:37:00Z"",""location"":{""city"":""Denver"",""region"":""North""},""warehouse_id"":1,""notes"":""Status update: Out For Delivery""}",2024-02-13,retail.order.shipment,3,16,2024-02-01,E2E-order-shipment-event
